9.62095E-02 1.60616E+01 1.92323E-01 0.00000E+00 1.82417E-02
9.95885E-02 1.65845E+01 6.75129E-01 0.00000E+00 1.83789E-02
1.03211E-01 1.71361E+01 1.17540E+00 0.00000E+00 2.12394E-02
1.07030E-01 1.77089E+01 1.64299E+00 0.00000E+00 2.73811E-02
1.10997E-01 1.82957E+01 2.02262E+00 0.00000E+00 3.69519E-02
1.15068E-01 1.88900E+01 2.26443E+00 0.00000E+00 4.95876E-02
1.19209E-01 1.94870E+01 2.33337E+00 0.00000E+00 6.44215E-02
1.23395E-01 2.00828E+01 2.21472E+00 0.00000E+00 8.01949E-02
1.27609E-01 2.06747E+01 1.91571E+00 0.00000E+00 9.54227E-02
1.31841E-01 2.12604E+01 1.46405E+00 0.00000E+00 1.08587E-01
1.36084E-01 2.18382E+01 9.04463E-01 0.00000E+00 1.18319E-01
1.40333E-01 2.24068E+01 2.92939E-01 0.00000E+00 1.23584E-01
1.44587E-01 2.29653E+01 -3.09005E-01 0.00000E+00 1.23790E-01
1.48843E-01 2.35128E+01 -8.41168E-01 0.00000E+00 1.18901E-01
1.53100E-01 2.40491E+01 -1.25177E+00 0.00000E+00 1.09437E-01
1.57359E-01 2.45739E+01 -1.50101E+00 0.00000E+00 9.64193E-02
1.61618E-01 2.50876E+01 -1.56633E+00 0.00000E+00 8.13026E-02
1.65877E-01 2.55904E+01 -1.44428E+00 0.00000E+00 6.58017E-02
1.70136E-01 2.60830E+01 -1.15049E+00 0.00000E+00 5.17147E-02
1.74396E-01 2.65662E+01 -7.17072E-01 0.00000E+00 4.06940E-02
1.78656E-01 2.70406E+01 -1.90153E-01 0.00000E+00 3.41496E-02
1.82915E-01 2.75072E+01 3.75868E-01 0.00000E+00 3.30098E-02
1.87175E-01 2.79668E+01 9.23471E-01 0.00000E+00 3.76123E-02
1.91435E-01 2.84199E+01 1.39848E+00 0.00000E+00 4.76964E-02
1.95695E-01 2.88674E+01 1.75490E+00 0.00000E+00 6.24336E-02
1.99955E-01 2.93096E+01 1.96015E+00 0.00000E+00 8.04610E-02
2.04215E-01 2.97465E+01 1.99728E+00 0.00000E+00 1.00070E-01
2.08474E-01 3.01784E+01 1.86629E+00 0.00000E+00 1.19371E-01
2.12734E-01 3.06052E+01 1.58450E+00 0.00000E+00 1.36492E-01
2.16994E-01 3.10267E+01 1.18365E+00 0.00000E+00 1.49795E-01
2.21254E-01 3.14429E+01 7.06517E-01 0.00000E+00 1.58032E-01
2.25514E-01 3.18534E+01 2.02327E-01 0.00000E+00 1.60490E-01
2.29774E-01 3.22582E+01 -2.78119E-01 0.00000E+00 1.57065E-01
2.34033E-01 3.26570E+01 -6.88971E-01 0.00000E+00 1.48278E-01
2.38293E-01 3.30499E+01 -9.90980E-01 0.00000E+00 1.35175E-01
2.42553E-01 3.34368E+01 -1.15831E+00 0.00000E+00 1.19262E-01
2.46813E-01 3.38174E+01 -1.17872E+00 0.00000E+00 1.02333E-01
2.51073E-01 3.41928E+01 -1.05508E+00 0.00000E+00 8.62384E-02
2.55333E-01 3.45629E+01 -8.04027E-01 0.00000E+00 7.27442E-02
2.59592E-01 3.49277E+01 -4.54495E-01 0.00000E+00 6.32837E-02
2.63852E-01 3.52877E+01 -4.45262E-02 0.00000E+00 5.88802E-02
2.68112E-01 3.56433E+01 3.83437E-01 0.00000E+00 5.99984E-02
2.72372E-01 3.59946E+01 7.87483E-01 0.00000E+00 6.65190E-02
2.76632E-01 3.63422E+01 1.12893E+00 0.00000E+00 7.77858E-02
2.80892E-01 3.66860E+01 1.37667E+00 0.00000E+00 9.26348E-02
2.85151E-01 3.70264E+01 1.51064E+00 0.00000E+00 1.09589E-01
2.89411E-01 3.73634E+01 1.52235E+00 0.00000E+00 1.26976E-01
2.93671E-01 3.76971E+01 1.41553E+00 0.00000E+00 1.43123E-01
2.97931E-01 3.80276E+01 1.20555E+00 0.00000E+00 1.56542E-01
3.02191E-01 3.83548E+01 9.17319E-01 0.00000E+00 1.66046E-01
3.06451E-01 3.86786E+01 5.82102E-01 0.00000E+00 1.70909E-01
3.10710E-01 3.89990E+01 2.34611E-01 0.00000E+00 1.70884E-01
3.14970E-01 3.93160E+01 -9.12943E-02 0.00000E+00 1.66240E-01
3.19230E-01 3.96297E+01 -3.65016E-01 0.00000E+00 1.57712E-01
3.23490E-01 3.99396E+01 -5.62192E-01 0.00000E+00 1.46379E-01
3.27750E-01 4.02459E+01 -6.67906E-01 0.00000E+00 1.33589E-01
3.32010E-01 4.05489E+01 -6.75803E-01 0.00000E+00 1.20769E-01
3.36269E-01 4.08483E+01 -5.90489E-01 0.00000E+00 1.09310E-01
3.40529E-01 4.11446E+01 -4.23945E-01 0.00000E+00 1.00405E-01
3.44789E-01 4.14375E+01 -1.96814E-01 0.00000E+00 9.48740E-02
3.49049E-01 4.17273E+01 6.66663E-02 0.00000E+00 9.32548E-02
3.53309E-01 4.20142E+01 3.38540E-01 0.00000E+00 9.56133E-02
3.57569E-01 4.22984E+01 5.93301E-01 0.00000E+00 1.01597E-01
3.61828E-01 4.25799E+01 8.07523E-01 0.00000E+00 1.10525E-01
3.66088E-01 4.28587E+01 9.63006E-01 0.00000E+00 1.21470E-01
3.70348E-01 4.31353E+01 1.04804E+00 0.00000E+00 1.33304E-01
3.74608E-01 4.34093E+01 1.05878E+00 0.00000E+00 1.44883E-01
3.78868E-01 4.36810E+01 9.98358E-01 0.00000E+00 1.55173E-01
3.83128E-01 4.39503E+01 8.76684E-01 0.00000E+00 1.63304E-01
3.87387E-01 4.42175E+01 7.09443E-01 0.00000E+00 1.68598E-01
3.91647E-01 4.44824E+01 5.14241E-01 0.00000E+00 1.70926E-01
3.95907E-01 4.47449E+01 3.12335E-01 0.00000E+00 1.70177E-01
4.00167E-01 4.50052E+01 1.22401E-01 0.00000E+00 1.66731E-01
4.04427E-01 4.52632E+01 -3.77990E-02 0.00000E+00 1.61166E-01
4.08687E-01 4.55188E+01 -1.54769E-01 0.00000E+00 1.54222E-01
4.12946E-01 4.57723E+01 -2.20658E-01 0.00000E+00 1.46763E-01
4.17206E-01 4.60236E+01 -2.31410E-01 0.00000E+00 1.39596E-01
4.21466E-01 4.62725E+01 -1.90240E-01 0.00000E+00 1.33495E-01
4.25726E-01 4.65192E+01 -1.04234E-01 0.00000E+00 1.29072E-01
4.29986E-01 4.67638E+01 1.67395E-02 0.00000E+00 1.26706E-01
4.34246E-01 4.70063E+01 1.56515E-01 0.00000E+00 1.26568E-01
4.38505E-01 4.72467E+01 3.03976E-01 0.00000E+00 1.28590E-01
4.42765E-01 4.74851E+01 4.43270E-01 0.00000E+00 1.32480E-01
4.47025E-01 4.77216E+01 5.62597E-01 0.00000E+00 1.37813E-01
4.51285E-01 4.79562E+01 6.51554E-01 0.00000E+00 1.44037E-01
4.55545E-01 4.81891E+01 7.04549E-01 0.00000E+00 1.50556E-01
4.59805E-01 4.84201E+01 7.19309E-01 0.00000E+00 1.56784E-01
4.64064E-01 4.86493E+01 6.96324E-01 0.00000E+00 1.62218E-01
4.68324E-01 4.88767E+01 6.41294E-01 0.00000E+00 1.66457E-01
4.72584E-01 4.91025E+01 5.61386E-01 0.00000E+00 1.69246E-01
4.76844E-01 4.93266E+01 4.65620E-01 0.00000E+00 1.70530E-01
4.81104E-01 4.95491E+01 3.64399E-01 0.00000E+00 1.70336E-01
4.85364E-01 4.97698E+01 2.67635E-01 0.00000E+00 1.68862E-01
4.89624E-01 4.99890E+01 1.83407E-01 0.00000E+00 1.66428E-01
4.93883E-01 5.02065E+01 1.19328E-01 0.00000E+00 1.63424E-01
4.98143E-01 5.04224E+01 7.96039E-02 0.00000E+00 1.60203E-01
5.02403E-01 5.06367E+01 6.62030E-02 0.00000E+00 1.57157E-01
5.06663E-01 5.08494E+01 7.84549E-02 0.00000E+00 1.54636E-01
5.10923E-01 5.10607E+01 1.14049E-01 0.00000E+00 1.52862E-01
5.15183E-01 5.12704E+01 1.67264E-01 0.00000E+00 1.52019E-01
5.19442E-01 5.14786E+01 2.32361E-01 0.00000E+00 1.52158E-01
5.23702E-01 5.16853E+01 3.03260E-01 0.00000E+00 1.53239E-01
5.27962E-01 5.18906E+01 3.71973E-01 0.00000E+00 1.55131E-01
5.32222E-01 5.20945E+01 4.32948E-01 0.00000E+00 1.57685E-01
5.36482E-01 5.22969E+01 4.81442E-01 0.00000E+00 1.60598E-01
5.40742E-01 5.24979E+01 5.14462E-01 0.00000E+00 1.63674E-01
5.45001E-01 5.26977E+01 5.29582E-01 0.00000E+00 1.66662E-01
5.49261E-01 5.28959E+01 5.26894E-01 0.00000E+00 1.69367E-01
5.53521E-01 5.30929E+01 5.08278E-01 0.00000E+00 1.71620E-01
5.57781E-01 5.32885E+01 4.76593E-01 0.00000E+00 1.73310E-01
5.62041E-01 5.34831E+01 4.35696E-01 0.00000E+00 1.74395E-01
5.66301E-01 5.36761E+01 3.90334E-01 0.00000E+00 1.74871E-01
5.70560E-01 5.38680E+01 3.44083E-01 0.00000E+00 1.74824E-01
5.74820E-01 5.40587E+01 3.03160E-01 0.00000E+00 1.74303E-01
5.79080E-01 5.42480E+01 2.69047E-01 0.00000E+00 1.73518E-01
5.83340E-01 5.44362E+01 2.45852E-01 0.00000E+00 1.72561E-01
5.87600E-01 5.46233E+01 2.32658E-01 0.00000E+00 1.71621E-01
5.91860E-01 5.48091E+01 2.32154E-01 0.00000E+00 1.70791E-01
5.96119E-01 5.49938E+01 2.42861E-01 0.00000E+00 1.70205E-01
6.00379E-01 5.51772E+01 2.62544E-01 0.00000E+00 1.69930E-01
6.04639E-01 5.53594E+01 2.89373E-01 0.00000E+00 1.70017E-01
6.08899E-01 5.55408E+01 3.20194E-01 0.00000E+00 1.70470E-01
6.13159E-01 5.57209E+01 3.52405E-01 0.00000E+00 1.71269E-01
6.17419E-01 5.59002E+01 3.81979E-01 0.00000E+00 1.72369E-01
6.21678E-01 5.60782E+01 4.08742E-01 0.00000E+00 1.73674E-01
6.25938E-01 5.62550E+01 4.28581E-01 0.00000E+00 1.75114E-01
6.30198E-01 5.64309E+01 4.41264E-01 0.00000E+00 1.76621E-01
6.34458E-01 5.66056E+01 4.46865E-01 0.00000E+00 1.78056E-01
6.38718E-01 5.67794E+01 4.43961E-01 0.00000E+00 1.79409E-01
6.42978E-01 5.69524E+01 4.34614E-01 0.00000E+00 1.80587E-01
6.47237E-01 5.71243E+01 4.20063E-01 0.00000E+00 1.81546E-01
6.51497E-01 5.72951E+01 4.02383E-01 0.00000E+00 1.82262E-01
6.55757E-01 5.74649E+01 3.82954E-01 0.00000E+00 1.82746E-01
6.60017E-01 5.76338E+01 3.64065E-01 0.00000E+00 1.83020E-01
6.64277E-01 5.78018E+01 3.47000E-01 0.00000E+00 1.83126E-01
6.68537E-01 5.79684E+01 3.33527E-01 0.00000E+00 1.83099E-01
6.72796E-01 5.81344E+01 3.24586E-01 0.00000E+00 1.82990E-01
6.77056E-01 5.82995E+01 3.20231E-01 0.00000E+00 1.82885E-01
6.81316E-01 5.84638E+01 3.20912E-01 0.00000E+00 1.82813E-01
6.85576E-01 5.86270E+01 3.26699E-01 0.00000E+00 1.82828E-01
6.89836E-01 5.87893E+01 3.35595E-01 0.00000E+00 1.82962E-01
6.94096E-01 5.89508E+01 3.47478E-01 0.00000E+00 1.83240E-01
6.98355E-01 5.91113E+01 3.60943E-01 0.00000E+00 1.83655E-01
7.02615E-01 5.92709E+01 3.74836E-01 0.00000E+00 1.84235E-01
7.06875E-01 5.94297E+01 3.87425E-01 0.00000E+00 1.84932E-01
7.11135E-01 5.95878E+01 3.98664E-01 0.00000E+00 1.85728E-01
7.15395E-01 5.97449E+01 4.07014E-01 0.00000E+00 1.86580E-01
7.19655E-01 5.99011E+01 4.12545E-01 0.00000E+00 1.87460E-01
7.23914E-01 6.00565E+01 4.14608E-01 0.00000E+00 1.88335E-01
7.28174E-01 6.02112E+01 4.14202E-01 0.00000E+00 1.89144E-01
7.32434E-01 6.03651E+01 4.10609E-01 0.00000E+00 1.89899E-01
7.36694E-01 6.05181E+01 4.04986E-01 0.00000E+00 1.90557E-01
7.40954E-01 6.06704E+01 3.97955E-01 0.00000E+00 1.91119E-01
7.45214E-01 6.08219E+01 3.90962E-01 0.00000E+00 1.91566E-01
7.49473E-01 6.09727E+01 3.83794E-01 0.00000E+00 1.91928E-01
7.53733E-01 6.11226E+01 3.77581E-01 0.00000E+00 1.92210E-01
7.57993E-01 6.12719E+01 3.72875E-01 0.00000E+00 1.92440E-01
7.62253E-01 6.14202E+01 3.69993E-01 0.00000E+00 1.92637E-01
7.66513E-01 6.15679E+01 3.68506E-01 0.00000E+00 1.92828E-01
7.70773E-01 6.17147E+01 3.69169E-01 0.00000E+00 1.93037E-01
7.75032E-01 6.18609E+01 3.72042E-01 0.00000E+00 1.93283E-01
7.79292E-01 6.20064E+01 3.75698E-01 0.00000E+00 1.93580E-01
7.83552E-01 6.21512E+01 3.80976E-01 0.00000E+00 1.93935E-01
7.87812E-01 6.22952E+01 3.86466E-01 0.00000E+00 1.94354E-01
7.92072E-01 6.24385E+01 3.92491E-01 0.00000E+00 1.94830E-01
7.96332E-01 6.25812E+01 3.97796E-01 0.00000E+00 1.95357E-01
8.00591E-01 6.27231E+01 4.02496E-01 0.00000E+00 1.95919E-01
8.04851E-01 6.28643E+01 4.06119E-01 0.00000E+00 1.96506E-01
8.09111E-01 6.30050E+01 4.08574E-01 0.00000E+00 1.97099E-01
8.13371E-01 6.31448E+01 4.10195E-01 0.00000E+00 1.97682E-01
8.17631E-01 6.32841E+01 4.10038E-01 0.00000E+00 1.98246E-01
8.21891E-01 6.34226E+01 4.09175E-01 0.00000E+00 1.98776E-01
8.26150E-01 6.35606E+01 4.07303E-01 0.00000E+00 1.99269E-01
8.30410E-01 6.36978E+01 4.05187E-01 0.00000E+00 1.99721E-01
8.34670E-01 6.38345E+01 4.02700E-01 0.00000E+00 2.00132E-01
8.38930E-01 6.39706E+01 4.00170E-01 0.00000E+00 2.00513E-01
8.43190E-01 6.41060E+01 3.98561E-01 0.00000E+00 2.00854E-01
8.47450E-01 6.42406E+01 3.97008E-01 0.00000E+00 2.01179E-01
8.51709E-01 6.43750E+01 3.96201E-01 0.00000E+00 2.01493E-01
8.55969E-01 6.45083E+01 3.96248E-01 0.00000E+00 2.01803E-01
8.60229E-01 6.46412E+01 3.97003E-01 0.00000E+00 2.02119E-01
8.64489E-01 6.47736E+01 3.98359E-01 0.00000E+00 2.02449E-01
8.68749E-01 6.49054E+01 4.00256E-01 0.00000E+00 2.02794E-01
8.73009E-01 6.50364E+01 4.02855E-01 0.00000E+00 2.03163E-01
8.77269E-01 6.51672E+01 4.05270E-01 0.00000E+00 2.03553E-01
8.81528E-01 6.52971E+01 4.07872E-01 0.00000E+00 2.03961E-01
8.85788E-01 6.54268E+01 4.10260E-01 0.00000E+00 2.04389E-01
8.90048E-01 6.55556E+01 4.12684E-01 0.00000E+00 2.04828E-01
8.94308E-01 6.56840E+01 4.14932E-01 0.00000E+00 2.05276E-01
8.98568E-01 6.58119E+01 4.16117E-01 0.00000E+00 2.05726E-01
9.02828E-01 6.59390E+01 4.17129E-01 0.00000E+00 2.06172E-01
9.07087E-01 6.60657E+01 4.17614E-01 0.00000E+00 2.06612E-01
9.11347E-01 6.61918E+01 4.17779E-01 0.00000E+00 2.07041E-01
9.15607E-01 6.63174E+01 4.17577E-01 0.00000E+00 2.07456E-01
9.19867E-01 6.64425E+01 4.17218E-01 0.00000E+00 2.07855E-01
9.87020E-01 6.83484E+01 4.26777E-01 0.00000E+00 2.13502E-01
1.07504E+00 7.06735E+01 4.38360E-01 0.00000E+00 2.20640E-01
1.20041E+00 7.36966E+01 4.54646E-01 0.00000E+00 2.29915E-01
1.39715E+00 7.78946E+01 4.79035E-01 0.00000E+00 2.42779E-01
1.71267E+00 8.35880E+01 5.12133E-01 0.00000E+00 2.60240E-01
2.15122E+00 9.00324E+01 5.49982E-01 0.00000E+00 2.80018E-01
2.70812E+00 9.66048E+01 5.89246E-01 0.00000E+00 3.00200E-01
3.40933E+00 1.03231E+02 6.29038E-01 0.00000E+00 3.20553E-01
4.29209E+00 1.09902E+02 6.69327E-01 0.00000E+00 3.41051E-01
5.40342E+00 1.16609E+02 7.09948E-01 0.00000E+00 3.61663E-01
6.80250E+00 1.23347E+02 7.50819E-01 0.00000E+00 3.82376E-01
8.56384E+00 1.30110E+02 7.91925E-01 0.00000E+00 4.03164E-01
1.07812E+01 1.36898E+02 8.33199E-01 0.00000E+00 4.24032E-01
1.35728E+01 1.43698E+02 8.74577E-01 0.00000E+00 4.44936E-01
1.70871E+01 1.50510E+02 9.16059E-01 0.00000E+00 4.65881E-01
2.15114E+01 1.57337E+02 9.57634E-01 0.00000E+00 4.86871E-01
2.70812E+01 1.64169E+02 9.99241E-01 0.00000E+00 5.07875E-01
3.40933E+01 1.71017E+02 1.04097E+00 0.00000E+00 5.28932E-01
4.29209E+01 1.77873E+02 1.08274E+00 0.00000E+00 5.50015E-01
5.40342E+01 1.84713E+02 1.12439E+00 0.00000E+00 5.71045E-01
6.80250E+01 1.91577E+02 1.16619E+00 0.00000E+00 5.92152E-01
8.56384E+01 1.98438E+02 1.20796E+00 0.00000E+00 6.13250E-01
1.07812E+02 2.05298E+02 1.24970E+00 0.00000E+00 6.34345E-01
1.35728E+02 2.12163E+02 1.29142E+00 0.00000E+00 6.55460E-01
1.70871E+02 2.19027E+02 1.33308E+00 0.00000E+00 6.76577E-01
2.15114E+02 2.25897E+02 1.37466E+00 0.00000E+00 6.97718E-01
2.70812E+02 2.32776E+02 1.41613E+00 0.00000E+00 7.18899E-01
3.40933E+02 2.39648E+02 1.45727E+00 0.00000E+00 7.40074E-01
4.29209E+02 2.46515E+02 1.49791E+00 0.00000E+00 7.61265E-01
5.40342E+02 2.53385E+02 1.53783E+00 0.00000E+00 7.82513E-01
6.80250E+02 2.60269E+02 1.57661E+00 0.00000E+00 8.03879E-01
8.56384E+02 2.67130E+02 1.61328E+00 0.00000E+00 8.25300E-01
1.07812E+03 2.73974E+02 1.64670E+00 0.00000E+00 8.46866E-01
1.35728E+03 2.80878E+02 1.67541E+00 0.00000E+00 8.68937E-01
1.70871E+03 2.87757E+02 1.69596E+00 0.00000E+00 8.91430E-01
2.15114E+03 2.94622E+02 1.70380E+00 0.00000E+00 9.14658E-01
2.70812E+03 3.01504E+02 1.69236E+00 0.00000E+00 9.39115E-01
3.40933E+03 3.08387E+02 1.65205E+00 0.00000E+00 9.65287E-01
